ProjectID,LocationID,Postcode,DepthValue,Fines,LiquidLimit,PlasticLimit,PlasticityIndex,MoistureContent,GeologyCode,Easting,Northing,Latitude,Longitude
P8321,BH02,SS2 6,1.5,100,16,39,18,21,RIVER TERRACE DEPOSITS,587521,188981,51.57,0.69
P8326,WS01,OX14 4,0.6,98,16,27,14,13,NORTHMOOR SAND AND GRAVEL MEMBER,455043,194126,51.64,-1.21
P8326,WS03,OX14 4,1.5,100,26,64,24,40,NORTHMOOR SAND AND GRAVEL MEMBER,455043,194331,51.64,-1.21
P8326,WS03,OX14 4,2.5,100,25,54,19,35,NORTHMOOR SAND AND GRAVEL MEMBER,455043,194331,51.64,-1.21
P8327,BH01,M34 5,5,98,19,39,17,22,GLACIAL DEPOSITS,388129,397506,53.47,-2.11
P8327,BH01,M34 5,8,92,17,32,14,18,GLACIAL DEPOSITS,388129,397506,53.47,-2.11
P8327,BH01,M34 5,8,92,17,32,14,18,GLACIAL DEPOSITS,388129,397506,53.47,-2.11
P8327,BH01,M34 5,13,97,14,26,14,12,GLACIAL DEPOSITS,388129,397506,53.47,-2.11
P8327,BH01,M34 5,15,94,14,22,12,10,GLACIAL DEPOSITS,388129,397506,53.47,-2.11
P8327,BH02,M34 5,1,98,20,39,19,20,GLACIAL DEPOSITS,388103,397566,53.47,-2.11
P8327,BH02,M34 5,3,98,16,41,21,20,GLACIAL DEPOSITS,388103,397566,53.47,-2.11
P8327,BH02,M34 5,11,99,31,54,26,28,GLACIAL DEPOSITS,388103,397566,53.47,-2.11
P8328,TP01,LE3 3,2,76,16,31,15,16,OADBY TILL MEMBER,453280,302229,52.62,-1.22
P8328,TP02,LE3 3,3,79,14,33,17,16,OADBY TILL MEMBER,453252,302262,52.62,-1.22
P8328,TP01,LE3 3,0.5,0,21,0,0,0,OADBY TILL MEMBER,453280,302229,52.62,-1.22
P8328,TP01,LE3 3,1,0,15,0,0,0,OADBY TILL MEMBER,453280,302229,52.62,-1.22
P8328,TP01,LE3 3,1.5,0,15,0,0,0,OADBY TILL MEMBER,453280,302229,52.62,-1.22
P8328,TP01,LE3 3,2.5,0,17,0,0,0,OADBY TILL MEMBER,453280,302229,52.62,-1.22
P8328,TP01,LE3 3,3,0,15,0,0,0,OADBY TILL MEMBER,453280,302229,52.62,-1.22
P8328,TP01,LE3 3,3.5,0,14,0,0,0,OADBY TILL MEMBER,453280,302229,52.62,-1.22
P8328,TP02,LE3 3,0.5,0,23,0,0,0,OADBY TILL MEMBER,453252,302262,52.62,-1.22
P8328,TP02,LE3 3,1,0,16,0,0,0,OADBY TILL MEMBER,453252,302262,52.62,-1.22
P8328,TP02,LE3 3,1,0,16,0,0,0,OADBY TILL MEMBER,453252,302262,52.62,-1.22
P8328,TP02,LE3 3,1.5,0,16,0,0,0,OADBY TILL MEMBER,453252,302262,52.62,-1.22
P8328,TP02,LE3 3,2,0,17,0,0,0,OADBY TILL MEMBER,453252,302262,52.62,-1.22
P8328,TP02,LE3 3,2.5,0,15,0,0,0,OADBY TILL MEMBER,453252,302262,52.62,-1.22
P8328,TP02,LE3 3,3.5,0,14,0,0,0,OADBY TILL MEMBER,453252,302262,52.62,-1.22
P8328,TP04,LE3 3,0.7,0,21,0,0,0,OADBY TILL MEMBER,453322,302305,52.62,-1.22
P8328,TP04,LE3 3,1.1,0,20,0,0,0,OADBY TILL MEMBER,453322,302305,52.62,-1.22
P8328,TP04,LE3 3,1.6,0,16,0,0,0,OADBY TILL MEMBER,453322,302305,52.62,-1.22
P8328,TP04,LE3 3,2,0,15,0,0,0,OADBY TILL MEMBER,453322,302305,52.62,-1.22
P8328,TP04,LE3 3,2.5,0,16,0,0,0,OADBY TILL MEMBER,453322,302305,52.62,-1.22
P8328,TP04,LE3 3,3,0,13,0,0,0,OADBY TILL MEMBER,453322,302305,52.62,-1.22
P8329,WS01,BL4 0,1.7,94,18,34,18,16,GLACIAL DEPOSITS,371471,406345,53.55,-2.43
P8329,WS01,BL4 0,2.8,95,14,31,16,15,GLACIAL DEPOSITS,371471,406345,53.55,-2.43
P8329,WS03,BL4 0,1.8,96,28,42,21,21,GLACIAL DEPOSITS,371491,406351,53.55,-2.43
P8329,WS04,BL4 0,1.8,99,24,35,19,16,GLACIAL DEPOSITS,371500,406354,53.55,-2.43
P8329,WS04,BL4 0,2.7,96,17,25,15,10,GLACIAL DEPOSITS,371500,406354,53.55,-2.43
P8329,WS04,BL4 0,3.6,98,14,31,17,14,GLACIAL DEPOSITS,371500,406354,53.55,-2.43
P8330,WS02,LE9 8,2.4,96,15,36,17,19,OADBY TILL MEMBER,445052,297411,52.57,-1.34
P8330,WS04,LE9 8,1.5,95,20,43,19,24,OADBY TILL MEMBER,445040,297422,52.57,-1.34
P8330,WS05,LE9 8,1.6,89,20,39,17,22,OADBY TILL MEMBER,445029,297420,52.57,-1.34
P8330,WS06,LE9 8,0.7,93,26,39,21,18,OADBY TILL MEMBER,445038,297435,52.57,-1.34
P8362,WS03,WS3 1,1.8,76,9.3,36,16,20,GLACIOFLUVIAL DEPOSITS,400470,301370,52.61,-1.99
P8366,WS102,CM3 8,0.8,100,30,67,20,47,CLAYGATE MEMBER,576921,201740,51.69,0.56
P8366,WS104,CM3 8,0.9,100,30,68,23,45,CLAYGATE MEMBER,576923,201767,51.69,0.56
P8366,WS105,CM3 8,1.7,100,23,41,19,22,CLAYGATE MEMBER,576916,201774,51.69,0.56
P8377,TP305,PE6 7,0.8,97,16,24,14,10,HEAD DEPOSITS,523083,303260,52.61,-0.18
P8377,TP311,PE6 7,0.9,94,16,33,16,17,HEAD DEPOSITS,523199,303244,52.61,-0.18
P8377,TP312,PE6 7,0.8,93,19,46,17,29,HEAD DEPOSITS,523227,303254,52.61,-0.18
P8377,TP313,PE6 7,0.8,96,15,33,16,17,HEAD DEPOSITS,523200,303266,52.61,-0.18
P8377,TP314,PE6 7,1,97,11,25,14,11,HEAD DEPOSITS,523166,303269,52.61,-0.18
P8395,WS05,DE55 5,1.4,94,21,45,24,21,PENNINE MIDDLE COAL MEASURES FORMATION,444614,360955,53.14,-1.33
P8395,WS06,DE55 5,1.4,100,16,42,23,19,PENNINE MIDDLE COAL MEASURES FORMATION,444610,360937,53.14,-1.33
P8395,WS08,DE55 5,0.7,81,19,42,22,20,PENNINE MIDDLE COAL MEASURES FORMATION,444590,360951,53.14,-1.33
P8395,WS05,DE55 5,1.4,94,21,45,24,21,PENNINE MIDDLE COAL MEASURES FORMATION,444614,360955,53.14,-1.33
P8395,WS06,DE55 5,1.4,100,16,42,23,19,PENNINE MIDDLE COAL MEASURES FORMATION,444610,360937,53.14,-1.33
P8395,WS08,DE55 5,0.7,81,19,42,22,20,PENNINE MIDDLE COAL MEASURES FORMATION,444590,360951,53.14,-1.33
P8404,WS04,SO51 6,2.4,95,17,39,18,21,OADBY TILL MEMBER,479964,247377,50.99,-1.54
P8404,WS04,SO51 6,2.4,95,17,39,18,21,OADBY TILL MEMBER,479964,247377,50.99,-1.54
P8404,TP02,SO51 6,1.35,92,23,43,19,24,OADBY TILL MEMBER,479814,247521,50.99,-1.54
P8404,TP02,SO51 6,1.35,92,23,43,19,24,OADBY TILL MEMBER,479814,247521,50.99,-1.54
P8404,TP06,SO51 6,1.1,94,19,41,19,22,OADBY TILL MEMBER,479904,247350,50.99,-1.54
P8404,TP06,SO51 6,1.1,94,19,41,19,22,OADBY TILL MEMBER,479904,247350,50.99,-1.54
P8404,TP11,SO51 6,0.9,96,28,58,27,31,OADBY TILL MEMBER,479745,247456,50.99,-1.54
P8404,TP11,SO51 6,0.9,96,28,58,27,31,OADBY TILL MEMBER,479745,247456,50.99,-1.54
P8404,TP13,SO51 6,1.3,94,17,41,19,22,OADBY TILL MEMBER,479811,247380,50.99,-1.54
P8404,TP13,SO51 6,1.3,94,17,41,19,22,OADBY TILL MEMBER,479811,247380,50.99,-1.54
P8404,TP20,SO51 6,1.6,98,19,45,20,25,OADBY TILL MEMBER,479676,247387,50.99,-1.54
P8404,TP20,SO51 6,1.6,98,19,45,20,25,OADBY TILL MEMBER,479676,247387,50.99,-1.54
P8404,TP24,SO51 6,1.5,91,18,40,19,21,OADBY TILL MEMBER,479768,247248,50.99,-1.54
P8404,TP24,SO51 6,1.5,91,18,40,19,21,OADBY TILL MEMBER,479768,247248,50.99,-1.54
P8407,TP01,SG17 5,0.9,95,17,47,20,27,LOWESTOFT FORMATION,514799,238310,52.03,-0.33
P8407,TP08,SG17 5,0.8,95,18,42,16,26,LOWESTOFT FORMATION,514690,238183,52.03,-0.33
P8407,TP12,SG17 5,2,99,19,47,20,27,LOWESTOFT FORMATION,514599,238255,52.03,-0.33
P8407,TP13,SG17 5,1,94,17,43,18,25,LOWESTOFT FORMATION,514561,238305,52.03,-0.33
P8407,WS03,SG17 5,1.6,98,15,38,17,21,LOWESTOFT FORMATION,514841,238201,52.03,-0.33
P8407,WS05,SG17 5,1,84,10,40,19,21,LOWESTOFT FORMATION,514751,238218,52.03,-0.33
P8407,WS06,SG17 5,1.5,94,16,39,17,22,LOWESTOFT FORMATION,514704,238274,52.03,-0.33
P8408,WS02,LE14 4,0.9,45,30,60,28,32,NORTHAMPTON SAND FORMATION,480089,324499,52.81,-0.81
P8408,WS04,LE14 4,1.5,90,39,81,38,43,NORTHAMPTON SAND FORMATION,480176,324426,52.81,-0.81
